2020,3,1,0,420.92,0.212,1971,1.32,146.32,2.345
2020,3,1,1,420.77,0.14,1970.4,1.129,143.76,1.953
2020,3,1,2,421.23,0.137,1971.5,0.754,141.61,1.923
2020,3,1,3,421.05,0.254,1971.5,0.585,139.34,1.392
2020,3,1,4,421.2,0.2,1970.6,0.329,139,1.34
2020,3,1,5,421.39,0.256,1971,0.608,141.14,1.904
2020,3,1,6,422.27,0.186,1973.9,1.196,144.08,1.688
2020,3,1,7,422.3,0.394,1972.6,1.714,150.38,12.788
2020,3,1,8,421.47,0.286,1973.5,0.908,148.27,2.647
2020,3,1,9,420.66,0.299,1967.5,2.964,152.1,5.16
2020,3,1,10,420.15,0.231,1965.9,1.649,154.12,5.805
2020,3,1,11,420.91,1.044,1967.8,2.084,164.56,8.76
2020,3,1,12,422.79,4.05,1966.4,3.968,167.61,29.738
2020,3,1,13,422.25,2.007,1971.8,2.277,164.94,9.259
2020,3,1,14,424.24,2.781,1977.3,7.082,174.25,15.526
2020,3,1,15,422.74,0.461,1974.4,7.843,169.29,8.051
2020,3,1,16,425.13,1.51,1980.3,4.439,200.86,21.856
2020,3,1,17,420.55,0.973,1977.7,3.413,232.14,26.163
2020,3,1,18,420.43,0.615,1997.1,8.705,261.11,17.703
2020,3,1,19,418.87,0.321,2005.1,6.757,222.07,13.66
2020,3,1,20,420.76,0.53,1995.7,1.806,214.35,10.356
2020,3,1,21,420.63,0.949,1987.4,4.566,188.74,8.292
2020,3,1,22,420.01,0.254,1974,1.651,177.16,6.138
2020,3,1,23,419.91,0.123,1972.7,0.645,168.76,5.014
2020,3,2,0,422.58,2.203,1973.7,3.095,154.47,2.485
2020,3,2,1,422.54,1.111,1972,2.506,152.39,2.454
2020,3,2,2,423.05,1.291,1970.6,1.305,149.69,2.69
2020,3,2,3,424.62,1.105,1972.4,1.617,152.83,5.631
2020,3,2,4,423.68,0.873,1976.5,0.935,155,7.37
2020,3,2,5,424.31,0.657,1975.1,2.341,159.66,5.939
2020,3,2,6,425.21,0.973,1975.8,3.104,163.4,7.889
2020,3,2,7,427,1.639,1980.3,1.329,175.9,12.052
