2020,3,1,0,423.33,0.969,1976.5,1.613,150.43,3.276
2020,3,1,1,424.34,0.992,1974.5,1.028,145.04,1.685
2020,3,1,2,423.59,1.007,1974.2,0.82,142,1.095
2020,3,1,3,422.81,0.435,1977.4,0.871,140.47,1.196
2020,3,1,4,423.1,0.63,1980.2,2.511,141.84,3.301
2020,3,1,5,424.98,0.523,1983.2,2.681,147.17,1.515
2020,3,1,6,430.24,2.179,2014.3,18.812,154.14,2.319
2020,3,1,7,427.95,0.675,1998.7,4.237,156.31,2.876
2020,3,1,8,427.58,0.698,1993.2,4.126,160.55,2.913
2020,3,1,9,428.42,0.702,1981,5.897,157.94,4.948
2020,3,1,10,424.62,2.259,1978.7,6.291,159.49,5.6
2020,3,1,11,424.45,0.925,1979.5,4.086,169.83,8.356
2020,3,1,12,425.81,1.428,1982,4.907,182.3,10.426
2020,3,1,13,424.15,0.734,1979.5,4.343,172.21,6.554
2020,3,1,14,422.8,2.022,2248.7,422.8,159.41,13.189
2020,3,1,15,421.72,3.787,2013.6,115.84,151.37,6.478
2020,3,1,16,431.25,11.291,2146.3,237.89,186.36,26.556
2020,3,1,17,432.9,1.639,2004.2,11.561,256.63,9.1
2020,3,1,18,436.27,1.959,2003.3,2.314,258.76,9.718
2020,3,1,19,432.32,3.521,2007.7,5.272,250.36,17.393
2020,3,1,20,429.71,2.302,2016.7,4.299,224.6,9.155
2020,3,1,21,431.62,4.878,2021.3,11.519,214.17,11.28
2020,3,1,22,428.29,0.41,2008.6,3.98,207.97,6.372
2020,3,1,23,426.87,1.246,1998.4,4.6,194.49,9.977
2020,3,2,0,427.78,1.283,1997.4,4.785,178.12,6.477
2020,3,2,1,427.24,0.501,2001.9,3.984,168.74,2.896
2020,3,2,2,426.72,0.455,1989.2,1.684,160.87,4.69
2020,3,2,3,426.23,0.432,1987.7,3.233,153.75,2.221
2020,3,2,4,427.76,0.597,1995,4.607,158.1,3.18
2020,3,2,5,430.36,1.252,2001.3,2.064,165.27,5.393
2020,3,2,6,436.48,1.068,2011.4,3.474,198.16,12.66
2020,3,2,7,434.19,0.881,2008.4,6.921,200.73,6.726
2020,3,2,8,435.47,1.713,2007.6,5.525,222.11,13.362
2020,3,2,9,438.69,1.106,2015.3,4.331,242.74,9.048
2020,3,2,10,435.99,3.66,2000.1,16.041,226.98,20.779
2020,3,2,11,433.58,12.096,2200.5,256.51,175.38,22.386
2020,3,2,12,436.27,13.717,2320.3,268.25,173.58,25.146
2020,3,2,13,434.74,12.628,2279.9,233.95,177.59,22.776
2020,3,2,14,433.62,10.827,2248.3,206.19,173.82,20.873
2020,3,2,15,435.86,8.575,2279.2,154.46,175.63,16.963
2020,3,2,16,435.92,8.037,2237.4,147.12,177.56,16.022
2020,3,2,17,440.96,9.228,2351.3,171.46,189.57,17.68
2020,3,2,18,438.94,11.723,2326.8,217.42,189.21,22.126
2020,3,2,19,424.23,3.955,2019.7,77.452,174.89,9.386
2020,3,2,20,427.23,0.598,1989.8,1.447,202.52,6.313
