2019,3,1,0,422.95,0.61,1984.3,2.732,144.75,4.213
2019,3,1,1,422.87,0.418,1987,3.48,141.28,2.463
2019,3,1,2,422.65,0.921,1984.8,3.986,136.14,3.754
2019,3,1,3,422.65,0.486,1988.9,1.979,134.67,2.03
2019,3,1,4,423.43,0.716,1994.7,3.925,137.49,2.543
2019,3,1,5,425.43,0.813,2000,5.565,144.89,4.375
2019,3,1,6,427.01,0.71,2001.7,11.912,150.73,4.693
2019,3,1,7,428.17,0.5,1993.6,1.686,159.5,5.814
2019,3,1,8,430.8,1.234,1991.9,1.726,183.99,6.663
2019,3,1,9,434.27,4.196,1992.6,2.353,189.23,11.019
2019,3,1,10,431.5,2.972,2005.6,8.275,172.35,9.729
2019,3,1,11,426.44,1.075,2001.1,7.96,177.91,11.925
2019,3,1,12,424.53,1.043,1991.1,4.606,170.86,7.089
2019,3,1,13,425.81,1.451,2002.1,4.073,178.51,8.371
2019,3,1,14,431.36,2.19,2016.8,4.81,205.97,11.294
2019,3,1,15,435.98,2.965,2023.9,8.311,204.41,12.754
2019,3,1,16,440.65,5.156,2032.8,9.82,219.64,12.358
2019,3,1,17,434.88,4.054,2026.1,8.442,227.63,11.856
2019,3,1,18,436.85,3.552,2009.6,4.719,232.27,11.842
2019,3,1,19,431.23,3.577,2010,6.433,237.97,18.367
2019,3,1,20,428.88,1.311,2014.4,6.023,233.12,17.4
2019,3,1,21,426.98,1.656,2009.9,6.005,213.13,16.072
2019,3,1,22,425.19,1.788,2006.8,6.384,199.73,14.51
2019,3,1,23,430.08,1.244,2027.7,5.75,212.11,13.289
2019,3,2,0,427.8,1.688,2024.8,7.075,180.39,10.94
2019,3,2,1,428.17,1.898,2033.1,5.475,186.82,10.941
2019,3,2,2,428.15,2.457,2029.8,10.817,185.53,16.146
2019,3,2,3,425.89,0.844,2015,5.477,162.76,8.818
2019,3,2,4,427.55,2.101,2010.6,5.338,165.77,7.518
2019,3,2,5,429.37,0.785,2019.4,5.907,170.9,5.076
2019,3,2,6,427.38,0.644,2005.4,5.448,162.64,5.278
2019,3,2,7,429.47,0.76,2016,3.709,171.72,7.047
2019,3,2,8,431.32,1.158,2018.9,4.748,172.4,8.086
2019,3,2,9,434.16,1.565,2023,7.602,189.61,8.745
2019,3,2,10,433.69,2.705,2020.8,11.186,193.96,10.943
2019,3,2,11,424.81,2.354,1986.2,9.001,164.67,13.212
2019,3,2,12,421.24,0.643,1968.7,3.017,152.56,5.322
2019,3,2,13,419.54,1.039,1963.8,4.401,150.77,9.185
2019,3,2,14,418.88,0.926,1964.3,4.66,150.98,8.474
2019,3,2,15,419.91,0.98,1971.7,3.837,156.9,6.601
2019,3,2,16,420.26,1.929,1977.6,7.473,161.14,12.768
2019,3,2,17,421.32,1.225,1984.8,5.767,165.81,8.418
2019,3,2,18,424.78,1.146,2007.3,7.823,195.04,8.85
2019,3,2,19,429.62,1.184,2026.6,4.263,246.82,19.588
2019,3,2,20,429.52,1.382,2029.1,3.93,256.11,16.898
2019,3,2,21,424.97,1.138,2013.6,4.76,206.36,11.031
2019,3,2,22,422.52,0.394,1996.3,2.941,173.92,5.765
2019,3,2,23,423.3,0.604,1996.8,2.399,171.53,5.26
2019,3,3,0,423.14,0.76,1996.1,3.917,166.3,4.476
2019,3,3,1,423.07,0.412,1993.8,3.142,159.09,6.161
2019,3,3,2,423.26,0.471,1992.8,2.037,150.38,4.289
2019,3,3,3,424.73,0.494,1993.2,2.63,149.32,4.416
2019,3,3,4,424.26,0.466,1985.1,2.925,150.49,4.584
2019,3,3,5,424.19,0.414,1983.1,2.015,139.82,4.495
2019,3,3,6,424.4,0.614,1982.6,2.688,138.5,3.74
2019,3,3,7,424.11,0.329,1978.7,1.86,141.18,7.013
2019,3,3,8,424.19,0.501,1978.6,2.222,140.04,4.009
2019,3,3,9,424,0.471,1975.2,2.394,141.52,3.237
2019,3,3,10,423.54,0.726,1972.6,3.174,144.78,4.738
2019,3,3,11,422.68,0.715,1969.2,2.598,147.28,3.717
2019,3,3,12,422.23,0.407,1968.5,2.005,145.25,3.228
2019,3,3,13,419.27,1.076,1963.4,2.675,140.58,5.151
2019,3,3,14,417.08,0.629,1958.2,3.02,136.63,6.161
2019,3,3,15,417.94,0.87,1961.5,3.201,145.86,7.058
2019,3,3,16,417.63,0.781,1963,2.832,144.08,5.555
2019,3,3,17,418.8,0.774,1965,1.936,151.86,5.138
2019,3,3,18,418.08,0.793,1959.5,5.068,144.78,7.733
2019,3,3,19,418.67,0.804,1961.1,4.322,148.65,6.776
2019,3,3,20,418.94,0.571,1961.4,3.121,150.09,9.219
2019,3,3,21,419.23,0.63,1960.8,2.596,142.77,4.766
2019,3,3,22,419.61,0.383,1954.4,2.979,137.11,4.343
2019,3,3,23,417.88,0.358,1945.1,2.537,128.59,4.335
2019,3,4,0,418.12,0.312,1949.9,2.313,139.12,2.688
2019,3,4,1,418.19,0.188,1945.5,1.793,134.45,3.416
2019,3,4,2,417.75,0.34,1942.2,1.51,125.72,5.424
2019,3,4,3,417.02,0.48,1942.3,3.286,118.75,2.627
2019,3,4,4,417.71,0.366,1952.8,3.507,123.13,2.401
2019,3,4,5,418.9,1.28,1955.9,5.642,129.07,7.197
2019,3,4,6,419.83,0.574,1958.9,2.353,133.4,4.149
2019,3,4,7,420.43,0.717,1961.9,2.473,139.32,4.416
2019,3,4,8,419.84,0.569,1961.2,2.425,145.03,5.575
2019,3,4,9,420.42,0.471,1965.9,2.829,149.54,5.578
