2020,3,1,0,424.96,0.456,1986,1.846,146.04,5.532
2020,3,1,1,425.08,0.786,1986.2,2.703,142.45,4.172
2020,3,1,2,425.37,0.983,1988.1,2.728,141.58,6.053
2020,3,1,3,424.39,0.589,1986.3,2.306,138.1,3.076
2020,3,1,4,427.1,0.922,1996.7,3.616,143.97,4.29
2020,3,1,5,429,1.291,1997.3,4.033,145.86,4.655
2020,3,1,6,427.71,0.736,1987.8,4.46,140.37,3.991
2020,3,1,7,428.08,0.775,1984.9,2.466,142.42,2.359
2020,3,1,8,427.33,1.121,1988.9,4.494,149.37,6.578
2020,3,1,9,426.47,1.408,1984,5.17,150.52,6.648
2020,3,1,10,425.75,1.2,1981,4.053,154.97,9.797
2020,3,1,11,426.39,1.657,1983.6,6.069,168.58,14.621
2020,3,1,12,426.23,1.156,1982.2,4.194,162.22,5.927
2020,3,1,13,428.46,2.992,1981.2,3.024,168.87,6.246
2020,3,1,14,436.3,4.102,2007.7,13.93,222.44,29.355
2020,3,1,15,428.53,1.925,1990.3,5.826,182.46,11.53
2020,3,1,16,436.12,4.358,2010.7,9.526,232.18,35.745
2020,3,1,17,437.18,2.634,2010.5,4.149,236.52,12.311
2020,3,1,18,433.84,2.328,2015.3,12.418,240.18,17.85
2020,3,1,19,437.34,2.544,2046.2,10.528,287.05,21.541
2020,3,1,20,431.91,1.434,2032.4,7.861,228.49,13.878
2020,3,1,21,430.05,3.216,2019.5,9.826,211.98,17.912
2020,3,1,22,430.04,1.343,2009,7.646,206.55,12.708
2020,3,1,23,426.25,0.589,1998.1,2.076,171.62,4.453
2020,3,2,0,425.95,0.621,1991.8,5.164,165.84,3.615
2020,3,2,1,425.79,0.506,2001.6,9.872,150.57,4.482
2020,3,2,2,425.75,0.512,2012.2,6.741,143.81,2.973
2020,3,2,3,426.48,0.729,2022.6,5.505,145.88,3.318
2020,3,2,4,427.84,0.62,1998.5,2.945,149,2.544
2020,3,2,5,431.94,1.709,2014.8,5.785,165.99,6.173
2020,3,2,6,433.65,1.011,1998,6.985,178.32,10.752
2020,3,2,7,434.52,0.921,2012.5,16.965,203.42,6.104
2020,3,2,8,437.46,2.767,2014.8,8.543,213.24,11.943
2020,3,2,9,442.8,4.385,2022.6,6.34,218.94,14.528
2020,3,2,10,444.88,4.17,2012.6,8.621,223.22,26.713
2020,3,2,11,434.16,2.291,1987.1,5.461,188.76,8.706
2020,3,2,12,432.88,4.423,1990.8,8.668,186.72,14.577
2020,3,2,13,435.21,2.91,2001.2,8.181,190.08,11.006
2020,3,2,14,436.56,3.185,2005.3,7.272,188.72,12.233
2020,3,2,15,434.48,2.806,1991.5,6.095,175.45,7.513
2020,3,2,16,433.25,3.066,1997.1,5.537,181.16,13.504
2020,3,2,17,433.4,2.187,1994.5,3.591,195.39,9.526
2020,3,2,18,436.25,2.165,2007.5,5.361,225.87,12.819
2020,3,2,19,436.76,2.042,2015.6,5.984,230.75,14.464
2020,3,2,20,432.89,1.137,2005.8,4.174,207.87,10.255
2020,3,2,21,430.59,1.323,1995.8,4.644,187.65,10.745
2020,3,2,22,429.5,1.013,1991.3,3.702,181.49,6.03
2020,3,2,23,429.5,0.793,2004.1,5.417,172.79,6.049
2020,3,3,0,430.67,0.875,2009.4,3.612,164.62,7.906
2020,3,3,1,431.44,1.023,2014.8,5.031,159.91,3.462
2020,3,3,2,432.25,1.145,2024.8,5.264,160.22,5.009
2020,3,3,3,436.93,3.071,2050.8,10.636,175.53,10.532
2020,3,3,4,436.57,1.687,2058.8,4.955,176.89,7.535
2020,3,3,5,439.63,2.602,2067.5,5.791,189.81,9.85
2020,3,3,6,445.11,1.409,2077.9,3.397,210.56,6.431
2020,3,3,7,447.83,1.795,2081.9,9.578,253.96,12.774
2020,3,3,8,445.37,2.111,2065.9,6.034,266.31,9.199
2020,3,3,9,437.93,2.916,2047,6.451,221.65,20.353
2020,3,3,10,434.74,2.407,2036.7,6.836,200.38,8.556
2020,3,3,11,433.96,4.226,2020.5,8.398,186.13,8.969
2020,3,3,12,434.06,2.914,2005.3,5.852,171.53,9.005
2020,3,3,13,434.26,2.548,1993.4,5.868,164.56,5.659
2020,3,3,14,433.76,3.408,1990.5,6.149,170.82,11.602
2020,3,3,15,433.73,3.712,1995.3,5.313,169.86,8.329
2020,3,3,16,431.87,2.209,2003.8,10.062,179.05,13.106
2020,3,3,17,432.84,4.335,2010,6.958,216.56,22.652
