2019,3,1,0,419.49,0.425,1968.5,0.3,133.58,0.7
2019,3,1,1,419.47,0.122,1967.5,1.159,130.31,0.271
2019,3,1,2,419.43,0.026,1971.5,1.006,130.73,0.335
2019,3,1,3,419.71,0.16,1975.8,1.744,132.05,0.484
2019,3,1,4,420,0.125,1979.3,0.589,132.73,0.194
2019,3,1,5,420.62,0.19,1983.1,1.361,134.59,0.701
2019,3,1,6,421.08,0.034,1983.4,1.117,135.21,0.433
2019,3,1,7,420.27,0.337,1975.5,2.146,134.06,1.015
2019,3,1,8,419,0.212,1969.2,0.435,136.18,1.726
2019,3,1,9,418.24,0.131,1968.5,0.619,138.33,0.97
2019,3,1,10,418.33,0.102,1972.9,2.833,145.81,2.633
2019,3,1,11,419.37,0.017,1993.5,0.724,151.44,2.071
2019,3,1,12,419.44,0.042,1987.8,1.769,150.22,1.6
2019,3,1,13,419.43,0.091,1985.6,0.151,151.77,1.146
2019,3,1,14,419.29,0.13,1985.2,1.813,154.54,2.66
2019,3,1,15,419.7,0.044,1991.4,1.037,159.95,2.843
2019,3,1,16,418.65,0.882,1985.2,7.48,156.36,3.34
2019,3,1,17,418.05,0.453,1973.8,1.059,160.1,8.179
2019,3,1,18,418.34,0.136,1974.2,0.398,156.88,3.654
2019,3,1,19,418.09,0.215,1974.5,0.308,156.23,2.59
2019,3,1,20,417.85,0.565,1974.6,2.11,156.01,5.595
2019,3,1,21,420.1,0.672,1984.7,3.378,158.86,3.379
2019,3,1,22,420.43,0.263,2008.4,1.011,154.14,1.185
2019,3,1,23,421.25,0.561,2005.8,0.455,158.72,3.493
2019,3,2,0,421.94,0.117,2002.4,1.595,152.35,3.273
2019,3,2,1,421.3,0.229,1995.8,0.763,149.07,0.934
2019,3,2,2,420.17,0.212,1991.8,1.832,146.53,2.061
2019,3,2,3,420.8,0.034,1984.3,0.174,145.35,0.978
2019,3,2,4,421.39,0.033,1980.9,1.904,146.51,0.885
2019,3,2,5,421.41,0.073,1975.6,1.117,145,1.132
2019,3,2,6,421.85,0.244,1981.8,1.629,142.91,0.525
2019,3,2,7,422.82,0.07,1980.7,3.246,139.33,1.926
2019,3,2,8,422.84,0.106,1974.7,1.585,135.95,0.588
2019,3,2,9,421.77,0.836,1973.9,0.933,135.45,1.173
2019,3,2,10,418.74,1.067,1967.5,4.276,132.16,1.343
2019,3,2,11,416.44,0.409,1958.1,1.27,130.83,1.322
2019,3,2,12,415.5,0.194,1954.2,1.019,129.61,0.993
2019,3,2,13,415.13,0.081,1953.2,0.255,129.63,0.906
2019,3,2,14,414.4,0.082,1954.4,1.867,130.23,0.869
2019,3,2,15,414.27,0.05,1957.8,2.325,132.69,1.613
2019,3,2,16,414.54,0.032,1962,0.217,133.69,1.172
2019,3,2,17,414.39,0.09,1969.2,1.814,139.05,2.612
2019,3,2,18,414.52,0.155,1973.9,0.281,144.58,4.708
2019,3,2,19,415.27,0.014,1973.9,0.143,150.76,1.792
2019,3,2,20,415.26,0.065,1969.6,1.156,145.69,1.138
2019,3,2,21,416.07,0.369,1967.9,0.876,145.35,1.375
2019,3,2,22,417.21,0.272,1968.8,0.802,143.41,1.741
2019,3,2,23,417.44,0.028,1967.5,0.68,138.63,0.477
2019,3,3,0,418.14,0.447,1969.8,0.758,138.47,0.287
2019,3,3,1,419.3,0.339,1970.2,0.108,138.94,0.465
2019,3,3,2,420.06,0.137,1969.2,0.563,137.09,1.301
2019,3,3,3,420.07,0.109,1964.7,2.01,132.82,1.107
2019,3,3,4,419.93,0.025,1961.1,0.571,130.42,0.609
2019,3,3,5,419.97,0.018,1960,0.218,128.3,0.719
2019,3,3,6,420.01,0.008,1958.5,0.552,126.11,0.684
2019,3,3,7,419.92,0.071,1956.3,0.575,124.91,0.322
2019,3,3,8,419.24,0.252,1953.9,0.928,124.18,0.382
2019,3,3,9,418.43,0.188,1950.5,0.967,123.99,0.647
2019,3,3,10,417.78,0.125,1948,0.438,123.77,0.602
2019,3,3,11,417.36,0.034,1946.7,0.124,123.8,0.725
2019,3,3,12,416.18,0.519,1945.2,0.683,122.12,1.576
2019,3,3,13,414.06,0.285,1941.7,0.762,120.54,1.158
2019,3,3,14,413.38,0.16,1941.5,0.273,123.58,0.563
2019,3,3,15,413.13,0.031,1942.9,0.314,125.9,1.198
2019,3,3,16,413.3,0.181,1942.7,0.096,127.29,1.215
2019,3,3,17,414.01,0.08,1941.4,1.568,127.49,3.143
2019,3,3,18,414.45,0.199,1940.7,1.354,125.99,2.816
2019,3,3,19,415.06,0.096,1942.5,1.094,129.23,1.849
2019,3,3,20,415.65,0.259,1941.7,1.15,128.09,1.357
2019,3,3,21,416.31,0.01,1941.7,0.209,127.95,1.434
2019,3,3,22,415.95,0.198,1934.4,1.263,123.97,1.789
2019,3,3,23,415.19,0.083,1930.3,0.354,131.49,1.295
2019,3,4,0,415.86,0.221,1934.2,0.115,133.37,1.663
2019,3,4,1,415.87,0.037,1930.6,0.881,126.46,1.286
2019,3,4,2,415.4,0.139,1927.3,0.643,119.3,1.597
2019,3,4,3,415.51,0.008,1935.1,0.43,121.32,1.755
2019,3,4,4,415.86,0.078,1941.8,1.295,123.25,0.194
2019,3,4,5,415.9,0.047,1942.8,0.457,124.12,0.384
2019,3,4,6,416.2,0.147,1943.1,0.879,125.64,0.594
2019,3,4,7,416.24,0.061,1945.5,0.147,126.72,0.35
2019,3,4,8,416.13,0.134,1947.7,1.842,127.39,0.267
2019,3,4,9,415.63,0.197,1949.3,1.394,127.19,0.455
2019,3,4,10,415.31,0.148,1947.7,0.179,126.83,0.609
2019,3,4,11,415.71,0.05,1954.8,2.644,132.31,2.061
2019,3,4,12,415.48,0.021,1960.6,0.198,133.34,0.466
2019,3,4,13,415.27,0.121,1962.4,0.29,133.84,1.062
2019,3,4,14,414.89,0.084,1963,0.311,133.16,1.059
2019,3,4,15,414.78,0.068,1960.9,1.667,130.78,0.634
2019,3,4,16,415.08,0.237,1959.3,0.179,130.96,0.757
2019,3,4,17,415.28,0.171,1962.5,1.559,132.57,1.441
2019,3,4,18,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,4,19,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,4,20,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,4,21,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,4,22,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,4,23,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,5,0,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,5,1,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,5,2,NaN,NaN,NaN,NaN,-999.99,-9.99
2019,3,5,3,420.67,0.119,1974.3,0.076,140.46,1.269
2019,3,5,4,421.15,0.051,1977.1,1.389,139,1.003
2019,3,5,5,421.38,0.044,1981.4,0.978,137.15,0.637
2019,3,5,6,421.63,0.145,1981.8,0.393,137.56,0.726
2019,3,5,7,421.76,0.067,1980.7,0.17,138.18,0.752
2019,3,5,8,421.5,0.027,1978.9,0.076,137.66,0.795
2019,3,5,9,421.11,0.266,1979.6,0.312,137.01,1.193
2019,3,5,10,419.56,0.563,1978.5,1.007,134.9,1.216
2019,3,5,11,417.58,0.336,1972.2,1.135,133,0.783
2019,3,5,12,417.16,0.105,1971.9,0.092,133.65,0.784
2019,3,5,13,416.38,0.507,1970.5,2.678,133.69,1.738
2019,3,5,14,414.69,0.456,1962.6,1.244,130.88,0.523
2019,3,5,15,413.72,0.111,1959.5,1.156,131.3,1.292
