2019,3,1,0,419.94,0.804,2029.3,17.473,148.31,5.583
2019,3,1,1,420.33,0.24,1998.8,8.089,139.83,5.431
2019,3,1,2,421.03,0.788,1984,4,135.34,3.168
2019,3,1,3,420.57,0.385,1970.8,7.94,128.25,2.989
2019,3,1,4,421.57,0.495,1960.4,1.637,125.6,2.463
2019,3,1,5,422.49,0.382,1952.4,3.491,124.51,2.641
2019,3,1,6,423.44,0.429,1949.1,0.929,125.94,3.138
2019,3,1,7,423.87,0.413,1955.6,10.958,124,2.971
2019,3,1,8,421.17,1.306,1949.5,1.346,125.47,5.566
2019,3,1,9,419.46,0.35,1967.1,12.377,151.07,11.071
2019,3,1,10,419.3,0.192,1992.9,15.649,154.12,10.878
2019,3,1,11,419.35,0.514,1990.5,17.668,143.7,2.478
2019,3,1,12,421.2,0.244,1990.1,17.78,136.03,3.949
2019,3,1,13,421.22,0.437,1981.9,17.009,137.51,2.664
2019,3,1,14,422.84,0.54,1993.2,9.568,131.06,2.486
2019,3,1,15,422.81,0.443,1986.4,9.344,126.58,2.407
2019,3,1,16,424.48,1.754,1979.7,5.766,126.67,2.75
2019,3,1,17,421.94,1.264,1995.2,9.86,126.15,1.743
2019,3,1,18,424.75,0.65,1976.8,7.275,128.24,1.804
2019,3,1,19,425.24,1.087,1994.6,10.256,130.05,2.188
2019,3,1,20,428.3,2.696,1980.9,1.203,132.88,2.327
2019,3,1,21,426.99,1.293,1980.9,1.124,142.56,4.99
2019,3,1,22,423.6,1.306,1976.7,2.104,145.23,2.992
2019,3,1,23,424.83,1.453,1971.5,1.155,138.56,4.779
2019,3,2,0,426.14,1.29,1973.7,0.958,137.01,2.081
2019,3,2,1,424,1.629,1977.8,1.222,141.45,2.243
2019,3,2,2,422.49,0.651,1983.8,3.192,143.51,2.542
2019,3,2,3,423.22,0.712,1997,1.388,155.44,2.964
2019,3,2,4,423.64,0.636,2005,4.163,163.9,2.867
2019,3,2,5,424.01,0.651,2011.7,2.004,170.22,4.74
2019,3,2,6,425.91,0.681,2006.3,1.639,163.73,4.156
2019,3,2,7,427.42,0.727,2006.6,4.182,175.38,9.057
2019,3,2,8,428.18,0.577,1995,1.781,165.79,6.361
2019,3,2,9,427.13,1.168,1995.3,2.665,196.18,8.762
2019,3,2,10,422.44,2.278,1997.2,3.582,223.26,10.955
2019,3,2,11,417.42,0.932,2068,73.912,229.95,19.7
2019,3,2,12,415.48,0.311,2035.8,8.969,199.48,4.532
2019,3,2,13,415.55,0.299,2002.5,7.453,182.12,7.91
2019,3,2,14,415.24,0.28,2006.7,9.937,185.12,6.608
2019,3,2,15,414.96,0.393,2021.8,5.197,181.44,9.18
2019,3,2,16,415.11,0.443,2011.9,8.273,159.21,8.817
2019,3,2,17,417.6,0.876,1999.3,2.016,151.64,4.068
2019,3,2,18,420.55,2.565,1995.8,5.577,151.84,4.996
2019,3,2,19,422.66,1.482,1990.1,4.797,152.6,5.437
2019,3,2,20,419.79,0.675,1978.5,1.528,147.29,3.198
2019,3,2,21,418.55,0.358,1984.3,2.35,153.01,4.218
2019,3,2,22,418.26,0.445,1990.5,1.976,154.63,3.393
2019,3,2,23,419.63,0.282,1990,1.206,159.84,3.086
2019,3,3,0,419.64,0.212,1994.2,3.154,156.4,5.301
2019,3,3,1,419.53,0.298,1999.8,20.461,144.62,5.138
2019,3,3,2,421.01,0.781,1958.5,4.195,135.31,2.751
2019,3,3,3,421.85,0.214,1949.8,2.019,128.05,2.659
2019,3,3,4,422.12,0.269,1955.3,6.447,130.83,3.337
2019,3,3,5,420.99,0.356,1961.4,4.652,131.7,2.802
2019,3,3,6,421.32,0.368,1961.1,4.449,134.01,3.629
2019,3,3,7,421.84,0.333,1957.4,1.587,136.4,2.684
2019,3,3,8,420.89,0.589,1971.1,3.245,152.96,8.882
2019,3,3,9,419.84,0.385,1985.1,7.797,178.5,16.78
2019,3,3,10,419.1,0.308,1995.1,2.406,196.24,7.389
2019,3,3,11,418.23,0.303,1986.4,3.015,177.11,5.505
2019,3,3,12,416.88,0.55,1978.6,1.354,162.69,5.472
2019,3,3,13,415.11,0.269,1974.2,1.92,148.76,3.05
2019,3,3,14,414.58,0.28,1976,0.792,148.7,2.522
2019,3,3,15,414.26,0.249,1975.6,0.963,141.65,2.823
2019,3,3,16,414.39,0.439,1975.1,0.752,136.24,2.205
2019,3,3,17,414.94,0.258,1977.4,1.682,137.13,2.795
2019,3,3,18,415.09,0.306,1975.1,0.748,136.49,2.24
2019,3,3,19,416.13,0.302,1973.7,1.541,132.37,1.829
2019,3,3,20,416.17,0.302,1966.5,1.462,130.45,1.954
2019,3,3,21,417.1,0.278,1965.7,1.41,129.91,1.904
2019,3,3,22,416.5,0.727,1965.4,1.11,131.41,2.207
2019,3,3,23,415.23,0.261,1962.3,2.516,130.43,2.378
2019,3,4,0,416.07,0.431,1956.5,2.122,130.13,2.26
2019,3,4,1,416.57,0.215,1953.4,1.058,131.99,2.728
2019,3,4,2,415.88,0.246,1951.4,0.691,131.94,2.097
2019,3,4,3,416.14,0.337,1949.9,0.734,128.88,2.541
2019,3,4,4,415.94,0.502,1946.6,1.21,124.75,1.721
2019,3,4,5,417.54,0.612,1946,1.137,127.12,2.431
2019,3,4,6,417.69,0.365,1946.6,0.709,129.34,2.057
2019,3,4,7,417.5,0.364,1944.9,1.434,129.35,2.932
2019,3,4,8,416.89,0.227,1944,1.5,129.31,3.899
2019,3,4,9,416.29,0.176,1940.5,1.592,123.65,3.184
2019,3,4,10,416.38,0.155,1944.3,1.15,130.06,2.67
2019,3,4,11,416.74,0.233,1943.2,0.821,126,2.228
2019,3,4,12,416.3,0.32,1943.4,1.495,126.34,2.366
2019,3,4,13,415.79,0.103,1935.2,4.096,120.66,3.344
2019,3,4,14,416.12,0.289,1928.3,1.056,123.83,2.264
2019,3,4,15,415.87,0.377,1934.7,1.914,129.78,2.347
2019,3,4,16,415.67,0.175,1934.1,1.15,123.63,5.652
2019,3,4,17,416.87,0.665,1932.2,0.676,115.3,2.77
2019,3,4,18,418.02,0.479,1937.6,2.699,114.74,1.968
2019,3,4,19,418.75,0.365,1941.2,1.551,115.21,1.93
2019,3,4,20,418.94,0.479,1946.6,1.582,121.27,3.671
2019,3,4,21,420,0.803,1946.8,1.129,124.72,2.017
2019,3,4,22,419.92,0.575,1948.6,0.735,125.79,2.315
2019,3,4,23,420.51,0.207,1948.5,0.783,124.86,2.342
2019,3,5,0,421.33,0.733,1948.7,2.053,121.78,1.928
2019,3,5,1,421.73,0.363,1954.3,2.871,123.87,2.173
2019,3,5,2,421.85,0.192,1960.8,2.344,130.19,3.05
2019,3,5,3,422.37,0.232,1965.1,2.045,135.21,2.752
2019,3,5,4,423.07,0.209,1963.5,0.949,132.08,2.243
2019,3,5,5,423.76,0.261,1976.5,7.208,133.37,1.743
2019,3,5,6,424.55,0.535,1972.4,4.017,134.24,2.201
2019,3,5,7,425.26,0.512,1975.9,7.15,136.3,2.447
2019,3,5,8,424.45,0.791,1974.4,4.732,141.32,4.294
2019,3,5,9,423.1,0.495,1974.8,2.79,149.52,2.904
2019,3,5,10,420.99,0.881,1982.1,1.724,154.61,3.548
2019,3,5,11,418.57,0.263,1980.7,2.852,150.45,3.378
2019,3,5,12,418.34,0.276,1983.9,1.394,155.8,7.31
2019,3,5,13,418.44,0.768,1985.3,1.146,149.7,3.435
2019,3,5,14,416.42,0.301,1982.9,1.056,146.57,2.98
2019,3,5,15,415.68,0.382,1983.3,1.75,145.64,2.527
2019,3,5,16,416.08,0.776,1982.5,0.911,146.87,2.017
2019,3,5,17,418.79,1.84,1983.6,0.893,146.92,2.815
2019,3,5,18,424.78,1.973,1980.1,1.229,144.53,2.045
2019,3,5,19,428.2,1.514,1982.6,0.888,144.01,1.745
2019,3,5,20,428.39,1.328,1985.7,0.953,145.98,1.769
2019,3,5,21,425.77,0.594,1988.1,1.358,149.3,4.3
2019,3,5,22,429.58,1.976,1989,1.082,155.46,3.623
2019,3,5,23,426.86,0.335,1986.8,1.424,156.07,3.758
2019,3,6,0,427.38,0.379,1984.3,0.954,150.18,3.431
2019,3,6,1,426.39,0.465,1987.8,6.955,145.96,3.757
2019,3,6,2,426.69,0.283,1983.7,6.028,140.07,2.69
2019,3,6,3,426.44,0.373,2000,14.604,144.44,3.514
2019,3,6,4,428.19,0.982,1973.9,3.503,148.16,5.858
2019,3,6,5,432.26,0.843,1968.2,0.925,138.28,2.864
2019,3,6,6,435.05,1.322,1964.7,1.919,138.95,3.064
2019,3,6,7,435.58,1.439,1961.6,1.832,145.47,5.99
2019,3,6,8,436.31,1.822,1962.9,2.677,164.12,14.314
2019,3,6,9,433.71,2.055,1977.8,5.972,210.73,13.759
2019,3,6,10,432.72,1.369,1985.7,4.821,229.82,11.149
2019,3,6,11,432.22,1.441,1985.9,4.269,216.73,10.685
2019,3,6,12,426.33,2.12,1982,2.014,201.19,4.466
2019,3,6,13,425.17,1.753,1987.1,3.253,195.62,5.281
2019,3,6,14,425.59,0.609,1986.1,3.822,182.39,4.04
2019,3,6,15,423.9,1.087,1987.4,1.738,170.94,3.35
2019,3,6,16,426.26,1.967,1995.6,2.466,167.25,3.642
2019,3,6,17,428.77,0.988,1997.9,3.113,161.15,4.379
2019,3,6,18,429.63,1.984,1994.9,2.272,154.75,2.382
2019,3,6,19,430.22,1.109,2002.1,2.879,157.73,2.697
2019,3,6,20,426.86,1.728,2013.5,2.303,169.24,4.692
2019,3,6,21,424.65,0.564,2009.1,5.854,175.91,3.627
2019,3,6,22,425.28,1.698,2012.2,5.127,192.27,4.92
2019,3,6,23,429.33,1.525,2006.6,3.113,196.48,3.604
